species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_GA08J	0_pi_MD_GA08K	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_GA08J	4_pi_MD_GA08K	4_pi_between	4_pi_total
melitaea_didyma	TRINITY_DN14941_c1_g1(+)	didyma.TRINITY_DN14941_c1_g1	NA	92	0	0	92	172	170	0	2	0	0	0.0	0.01162791	0.00581395	0.00581395	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14942_c0_g1(-)	didyma.TRINITY_DN14942_c0_g1	NA	216	0	0	216	387	387	0	0	0	0	0.0	0.0	0.0	0.0	93	86	1	2	4	0	0.05376344	0.06451613	0.03763441	0.04480287
melitaea_didyma	TRINITY_DN14943_c0_g1(+)	didyma.TRINITY_DN14943_c0_g1	NA	142	0	1	141	266	266	0	0	0	0	0.0	0.0	0.0	0.0	54	49	1	2	0	2	0.01851852	0.03703704	0.06481481	0.05246913
melitaea_didyma	TRINITY_DN14945_c0_g1(+)	didyma.TRINITY_DN14945_c0_g1	NA	258	1	0	257	466	461	0	4	0	1	0.0	0.00858369	0.00643777	0.00572246	114	107	0	4	0	3	0.0	0.03508772	0.04385965	0.03508772
melitaea_didyma	TRINITY_DN14946_c0_g1(+)	didyma.TRINITY_DN14946_c0_g1	NA	186	0	0	186	341	341	0	0	0	0	0.0	0.0	0.0	0.0	74	68	3	1	0	2	0.04054054	0.01351351	0.05405405	0.04504504
melitaea_didyma	TRINITY_DN14948_c0_g1(+)	didyma.TRINITY_DN14948_c0_g1	NA	320	2	1	317	565	558	2	2	3	0	0.00884956	0.00884956	0.00619469	0.00707965	132	124	0	2	6	0	0.04545455	0.06060606	0.03030303	0.03787879
melitaea_didyma	TRINITY_DN14949_c0_g1(-)	didyma.TRINITY_DN14949_c0_g1	NA	368	0	0	368	686	686	0	0	0	0	0.0	0.0	0.0	0.0	143	135	0	5	0	3	0.0	0.03496503	0.03846154	0.03146853
melitaea_didyma	TRINITY_DN14950_c0_g1(-)	didyma.TRINITY_DN14950_c0_g1	NA	520	0	0	520	953	951	1	1	0	0	0.00104932	0.00104932	0.00104932	0.00104932	142	134	8	0	0	0	0.05633803	0.0	0.02816901	0.02816901
melitaea_didyma	TRINITY_DN14951_c0_g1(+)	didyma.TRINITY_DN14951_c0_g1	NA	182	0	0	182	325	324	1	0	0	0	0.00307692	0.0	0.00153846	0.00153846	72	66	2	3	1	0	0.04166667	0.05555556	0.04166667	0.04398149
melitaea_didyma	TRINITY_DN14952_c0_g1(-)	didyma.TRINITY_DN14952_c0_g1	NA	224	0	0	224	415	415	0	0	0	0	0.0	0.0	0.0	0.0	99	92	4	1	2	0	0.06060606	0.03030303	0.03535354	0.03872054
melitaea_didyma	TRINITY_DN14953_c0_g1(-)	didyma.TRINITY_DN14953_c0_g1	NA	164	0	1	163	286	285	1	0	0	0	0.0034965	0.0	0.00174825	0.00174825	67	60	4	3	0	0	0.05970149	0.04477612	0.05223881	0.05223881
melitaea_didyma	TRINITY_DN14954_c0_g1(+)	didyma.TRINITY_DN14954_c0_g1	NA	209	0	0	209	399	399	0	0	0	0	0.0	0.0	0.0	0.0	84	82	0	2	0	0	0.0	0.02380952	0.01190476	0.01190476
melitaea_didyma	TRINITY_DN14955_c0_g1(+)	didyma.TRINITY_DN14955_c0_g1	OG0002196	307	1	0	306	557	555	2	0	0	0	0.00359066	0.0	0.00179533	0.00179533	128	115	7	0	6	0	0.1015625	0.046875	0.05078125	0.05859375
melitaea_didyma	TRINITY_DN14959_c0_g1(+)	didyma.TRINITY_DN14959_c0_g1	NA	548	0	2	546	1032	1021	7	1	3	0	0.00968992	0.00387597	0.00532946	0.00581395	214	203	4	1	6	0	0.04672897	0.03271028	0.02570093	0.03037383
melitaea_didyma	TRINITY_DN14960_c0_g1(-)	didyma.TRINITY_DN14960_c0_g1	OG0002279	57	0	0	57	97	96	0	1	0	0	0.0	0.01030928	0.00515464	0.00515464	34	28	2	4	0	0	0.05882353	0.11764706	0.08823529	0.08823529
melitaea_didyma	TRINITY_DN14962_c0_g1(+)	didyma.TRINITY_DN14962_c0_g1	NA	317	0	0	317	592	592	0	0	0	0	0.0	0.0	0.0	0.0	148	143	1	2	2	0	0.02027027	0.02702703	0.01689189	0.01914414
melitaea_didyma	TRINITY_DN14963_c0_g1(+)	didyma.TRINITY_DN14963_c0_g1	NA	168	0	0	168	313	311	1	1	0	0	0.00319489	0.00319489	0.00319489	0.00319489	72	72	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14964_c1_g1(-)	didyma.TRINITY_DN14964_c1_g1	OG0001728	149	0	0	149	266	266	0	0	0	0	0.0	0.0	0.0	0.0	54	51	2	0	1	0	0.05555556	0.01851852	0.02777778	0.0308642
melitaea_didyma	TRINITY_DN14966_c0_g1(-)	didyma.TRINITY_DN14966_c0_g1	NA	99	1	0	98	172	172	0	0	0	0	0.0	0.0	0.0	0.0	46	38	6	2	0	0	0.13043478	0.04347826	0.08695652	0.08695652
melitaea_didyma	TRINITY_DN14967_c0_g1(+)	didyma.TRINITY_DN14967_c0_g1	NA	304	1	0	303	559	554	1	0	0	4	0.00178891	0.0	0.00805009	0.00566488	139	133	5	0	0	1	0.03597122	0.0	0.02517986	0.02278178
melitaea_didyma	TRINITY_DN14968_c1_g1(-)	didyma.TRINITY_DN14968_c1_g1	NA	115	0	0	115	214	214	0	0	0	0	0.0	0.0	0.0	0.0	56	55	0	0	1	0	0.01785714	0.01785714	0.00892857	0.01190476
melitaea_didyma	TRINITY_DN14968_c1_g2(-)	didyma.TRINITY_DN14968_c1_g2	OG0002023	151	0	0	151	292	292	0	0	0	0	0.0	0.0	0.0	0.0	73	73	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14968_c1_g3(+)	didyma.TRINITY_DN14968_c1_g3	NA	120	0	0	120	215	209	4	1	1	0	0.02325581	0.00930233	0.01395349	0.01472868	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14969_c1_g1(+)	didyma.TRINITY_DN14969_c1_g1	OG0001748	402	0	0	402	748	746	2	0	0	0	0.0026738	0.0	0.0013369	0.0013369	144	137	1	1	5	0	0.04166667	0.04166667	0.02430556	0.0300926
melitaea_didyma	TRINITY_DN14971_c0_g1(+)	didyma.TRINITY_DN14971_c0_g1	NA	153	0	0	153	267	264	1	2	0	0	0.00374532	0.00749064	0.00561798	0.00561798	56	48	2	5	1	0	0.05357143	0.10714286	0.07142857	0.07440476
melitaea_didyma	TRINITY_DN14973_c0_g1(+)	didyma.TRINITY_DN14973_c0_g1	NA	74	0	0	74	142	141	0	1	0	0	0.0	0.00704225	0.00352113	0.00352113	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14973_c0_g2(+)	didyma.TRINITY_DN14973_c0_g2	NA	361	0	0	361	660	656	2	2	0	0	0.0030303	0.0030303	0.0030303	0.0030303	125	118	1	3	3	0	0.032	0.048	0.028	0.032
melitaea_didyma	TRINITY_DN14974_c0_g1(+)	didyma.TRINITY_DN14974_c0_g1	NA	641	0	0	641	1249	1249	0	0	0	0	0.0	0.0	0.0	0.0	295	290	4	1	0	0	0.01355932	0.00338983	0.00847458	0.00847458
melitaea_didyma	TRINITY_DN14975_c0_g1(+)	didyma.TRINITY_DN14975_c0_g1	OG0002286	125	0	0	125	245	245	0	0	0	0	0.0	0.0	0.0	0.0	63	60	0	1	2	0	0.03174603	0.04761905	0.02380952	0.02910053
melitaea_didyma	TRINITY_DN14977_c0_g1(-)	didyma.TRINITY_DN14977_c0_g1	NA	212	0	0	212	384	384	0	0	0	0	0.0	0.0	0.0	0.0	68	67	0	0	0	1	0.0	0.0	0.01470588	0.00980392
melitaea_didyma	TRINITY_DN14978_c0_g1(+)	didyma.TRINITY_DN14978_c0_g1	NA	40	1	0	39	66	64	2	0	0	0	0.03030303	0.0	0.01515152	0.01515152	15	14	1	0	0	0	0.06666667	0.0	0.03333333	0.03333333
melitaea_didyma	TRINITY_DN14979_c1_g1(+)	didyma.TRINITY_DN14979_c1_g1	NA	325	0	0	325	581	579	1	1	0	0	0.00172117	0.00172117	0.00172117	0.00172117	142	122	10	8	1	1	0.07746479	0.06338028	0.07394366	0.07276995
melitaea_didyma	TRINITY_DN14982_c0_g1(+)	didyma.TRINITY_DN14982_c0_g1	NA	244	3	0	241	422	409	3	8	1	1	0.00947867	0.02132701	0.01658768	0.01619273	50	44	1	2	3	0	0.08	0.1	0.06	0.07
melitaea_didyma	TRINITY_DN14984_c0_g2(+)	didyma.TRINITY_DN14984_c0_g2	NA	8	0	1	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14985_c0_g1(+)	didyma.TRINITY_DN14985_c0_g1	NA	292	0	1	291	520	511	5	2	2	0	0.01346154	0.00769231	0.00865385	0.00929487	95	93	2	0	0	0	0.02105263	0.0	0.01052632	0.01052632
melitaea_didyma	TRINITY_DN14988_c0_g1(+)	didyma.TRINITY_DN14988_c0_g1	NA	136	0	0	136	243	243	0	0	0	0	0.0	0.0	0.0	0.0	61	52	2	4	2	1	0.06557377	0.09836066	0.08196721	0.08196721
melitaea_didyma	TRINITY_DN14989_c1_g2(+)	didyma.TRINITY_DN14989_c1_g2	NA	49	0	1	48	88	84	0	0	4	0	0.04545455	0.04545455	0.02272727	0.03030303	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
melitaea_didyma	TRINITY_DN14990_c0_g1(+)	didyma.TRINITY_DN14990_c0_g1	OG0002903	25	0	0	25	46	46	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14991_c0_g1(+)	didyma.TRINITY_DN14991_c0_g1	OG0001924	270	0	0	270	492	491	1	0	0	0	0.00203252	0.0	0.00101626	0.00101626	124	116	4	4	0	0	0.03225806	0.03225806	0.03225806	0.03225806
melitaea_didyma	TRINITY_DN14992_c0_g1(+)	didyma.TRINITY_DN14992_c0_g1	NA	70	0	0	70	138	138	0	0	0	0	0.0	0.0	0.0	0.0	31	30	0	1	0	0	0.0	0.03225806	0.01612903	0.01612903
melitaea_didyma	TRINITY_DN14993_c0_g1(+)	didyma.TRINITY_DN14993_c0_g1	NA	13	0	0	13	24	24	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14994_c0_g1(-)	didyma.TRINITY_DN14994_c0_g1	NA	256	0	0	256	457	454	1	1	1	0	0.00437637	0.00437637	0.00328228	0.00364698	103	93	4	3	3	0	0.06796117	0.05825243	0.04854369	0.05339806
melitaea_didyma	TRINITY_DN14995_c0_g1(+)	didyma.TRINITY_DN14995_c0_g1	OG0002205	226	0	0	226	424	424	0	0	0	0	0.0	0.0	0.0	0.0	96	92	2	1	1	0	0.03125	0.02083333	0.02083333	0.02256944
melitaea_didyma	TRINITY_DN14996_c0_g1(+)	didyma.TRINITY_DN14996_c0_g1	NA	87	0	0	87	169	169	0	0	0	0	0.0	0.0	0.0	0.0	41	40	1	0	0	0	0.02439024	0.0	0.01219512	0.01219512
melitaea_didyma	TRINITY_DN14997_c0_g1(-)	didyma.TRINITY_DN14997_c0_g1	NA	9	0	1	8	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN14998_c0_g1(+)	didyma.TRINITY_DN14998_c0_g1	NA	413	0	0	413	785	784	0	0	1	0	0.00127389	0.00127389	0.00063694	0.00084926	179	170	5	0	4	0	0.05027933	0.02234637	0.02513966	0.02886406
melitaea_didyma	TRINITY_DN14999_c0_g1(+)	didyma.TRINITY_DN14999_c0_g1	NA	301	0	0	301	568	566	0	2	0	0	0.0	0.00352113	0.00176056	0.00176056	124	118	0	6	0	0	0.0	0.0483871	0.02419355	0.02419355
melitaea_didyma	TRINITY_DN15002_c1_g1(+)	didyma.TRINITY_DN15002_c1_g1	NA	73	0	0	73	133	128	2	1	2	0	0.03007519	0.02255639	0.01879699	0.02130326	25	23	1	0	1	0	0.08	0.04	0.04	0.04666667
melitaea_didyma	TRINITY_DN15003_c0_g1(+)	didyma.TRINITY_DN15003_c0_g1	NA	155	0	1	154	278	272	2	1	3	0	0.01798561	0.01438849	0.01079137	0.01258993	47	43	2	1	1	0	0.06382979	0.04255319	0.04255319	0.04609929
melitaea_didyma	TRINITY_DN15005_c0_g2(+)	didyma.TRINITY_DN15005_c0_g2	NA	116	0	0	116	218	214	0	3	1	0	0.00458716	0.01834862	0.00917431	0.00993884	39	38	1	0	0	0	0.02564103	0.0	0.01282051	0.01282051
melitaea_didyma	TRINITY_DN15006_c0_g1(+)	didyma.TRINITY_DN15006_c0_g1	NA	43	0	0	43	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286	20	16	1	1	2	0	0.15	0.15	0.1	0.11666667
melitaea_didyma	TRINITY_DN15007_c0_g1(+)	didyma.TRINITY_DN15007_c0_g1	OG0001532	515	0	0	515	981	976	0	4	1	0	0.00101937	0.00509684	0.00254842	0.00271831	207	202	2	2	1	0	0.01449275	0.01449275	0.01207729	0.01288244
melitaea_didyma	TRINITY_DN15007_c0_g2(+)	didyma.TRINITY_DN15007_c0_g2	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN15008_c0_g1(+)	didyma.TRINITY_DN15008_c0_g1	NA	215	0	0	215	385	384	1	0	0	0	0.0025974	0.0	0.0012987	0.0012987	92	83	5	4	0	0	0.05434783	0.04347826	0.04891304	0.04891304
melitaea_didyma	TRINITY_DN15009_c0_g1(-)	didyma.TRINITY_DN15009_c0_g1	NA	125	1	0	124	212	201	3	1	7	0	0.04716981	0.03773585	0.0259434	0.03144654	46	43	0	0	3	0	0.06521739	0.06521739	0.0326087	0.04347826
melitaea_didyma	TRINITY_DN15011_c0_g1(+)	didyma.TRINITY_DN15011_c0_g1	NA	138	0	0	138	259	254	1	3	1	0	0.00772201	0.01544402	0.00965251	0.01029601	47	45	0	2	0	0	0.0	0.04255319	0.0212766	0.0212766
melitaea_didyma	TRINITY_DN15012_c0_g1(+)	didyma.TRINITY_DN15012_c0_g1	NA	189	0	0	189	347	346	1	0	0	0	0.00288184	0.0	0.00144092	0.00144092	69	64	3	0	0	2	0.04347826	0.0	0.05072464	0.0410628
melitaea_didyma	TRINITY_DN15013_c0_g1(+)	didyma.TRINITY_DN15013_c0_g1	NA	319	0	0	319	589	585	0	4	0	0	0.0	0.00679117	0.00339559	0.00339559	118	110	1	5	1	1	0.01694915	0.05084746	0.03813559	0.03672316
melitaea_didyma	TRINITY_DN15014_c0_g1(-)	didyma.TRINITY_DN15014_c0_g1	NA	101	0	0	101	180	177	2	1	0	0	0.01111111	0.00555556	0.00833333	0.00833333	38	34	2	2	0	0	0.05263158	0.05263158	0.05263158	0.05263158
melitaea_didyma	TRINITY_DN15015_c0_g1(-)	didyma.TRINITY_DN15015_c0_g1	NA	421	0	0	421	786	786	0	0	0	0	0.0	0.0	0.0	0.0	170	162	0	5	0	3	0.0	0.02941176	0.03235294	0.02647059
melitaea_didyma	TRINITY_DN15016_c0_g1(+)	didyma.TRINITY_DN15016_c0_g1	OG0001343	405	1	0	404	756	756	0	0	0	0	0.0	0.0	0.0	0.0	170	160	4	3	3	0	0.04117647	0.03529412	0.02941176	0.03235294
melitaea_didyma	TRINITY_DN15017_c0_g1(-)	didyma.TRINITY_DN15017_c0_g1	NA	75	0	0	75	139	139	0	0	0	0	0.0	0.0	0.0	0.0	27	26	1	0	0	0	0.03703704	0.0	0.01851852	0.01851852
melitaea_didyma	TRINITY_DN15019_c0_g1(-)	didyma.TRINITY_DN15019_c0_g1	OG0001431	214	0	0	214	405	405	0	0	0	0	0.0	0.0	0.0	0.0	90	87	1	2	0	0	0.01111111	0.02222222	0.01666667	0.01666667
melitaea_didyma	TRINITY_DN15021_c0_g1(+)	didyma.TRINITY_DN15021_c0_g1	OG0002938	273	0	2	271	519	514	1	4	0	0	0.00192678	0.00770713	0.00481696	0.00481696	98	95	0	1	0	2	0.0	0.01020408	0.0255102	0.01870748
melitaea_didyma	TRINITY_DN15025_c0_g1(-)	didyma.TRINITY_DN15025_c0_g1	NA	368	0	1	367	669	665	2	0	1	1	0.0044843	0.00149477	0.00373692	0.00348779	157	146	6	2	2	1	0.05095541	0.02547771	0.03821656	0.03821656
melitaea_didyma	TRINITY_DN15027_c0_g1(+)	didyma.TRINITY_DN15027_c0_g1	OG0002244	69	0	1	68	124	123	0	1	0	0	0.0	0.00806452	0.00403226	0.00403226	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN15029_c0_g1(+)	didyma.TRINITY_DN15029_c0_g1	NA	369	0	0	369	661	660	0	1	0	0	0.0	0.00151286	0.00075643	0.00075643	135	123	0	6	0	6	0.0	0.04444444	0.06666667	0.05185185
melitaea_didyma	TRINITY_DN15030_c0_g1(+)	didyma.TRINITY_DN15030_c0_g1	NA	61	0	0	61	103	102	1	0	0	0	0.00970874	0.0	0.00485437	0.00485437	20	16	2	1	1	0	0.15	0.1	0.1	0.10833333
melitaea_didyma	TRINITY_DN15031_c0_g1(+)	didyma.TRINITY_DN15031_c0_g1	NA	387	0	0	387	717	711	3	3	0	0	0.0041841	0.0041841	0.0041841	0.0041841	157	153	1	0	3	0	0.02547771	0.01910828	0.01273885	0.01592356
melitaea_didyma	TRINITY_DN15032_c0_g1(+)	didyma.TRINITY_DN15032_c0_g1	OG0001313	151	0	0	151	278	278	0	0	0	0	0.0	0.0	0.0	0.0	66	63	1	1	1	0	0.03030303	0.03030303	0.02272727	0.02525252
melitaea_didyma	TRINITY_DN15034_c0_g1(+)	didyma.TRINITY_DN15034_c0_g1	NA	290	0	2	288	543	539	1	3	0	0	0.00184162	0.00552486	0.00368324	0.00368324	151	148	1	1	0	1	0.00662252	0.00662252	0.01324503	0.01103753
melitaea_didyma	TRINITY_DN15035_c0_g1(-)	didyma.TRINITY_DN15035_c0_g1	NA	152	0	1	151	280	279	1	0	0	0	0.00357143	0.0	0.00178571	0.00178571	57	54	2	1	0	0	0.03508772	0.01754386	0.02631579	0.02631579
melitaea_didyma	TRINITY_DN15038_c0_g1(+)	didyma.TRINITY_DN15038_c0_g1	NA	244	0	2	242	412	409	2	1	0	0	0.00485437	0.00242718	0.00364078	0.00364078	89	78	6	1	2	2	0.08988764	0.03370787	0.07303371	0.06928839
melitaea_didyma	TRINITY_DN15039_c0_g1(-)	didyma.TRINITY_DN15039_c0_g1	NA	236	0	1	235	418	410	4	1	1	2	0.01196172	0.00478469	0.01196172	0.01076555	98	86	9	1	1	1	0.10204082	0.02040816	0.06632653	0.06462585
melitaea_didyma	TRINITY_DN15041_c0_g1(+)	didyma.TRINITY_DN15041_c0_g1	OG0001382	158	0	0	158	299	299	0	0	0	0	0.0	0.0	0.0	0.0	61	55	3	1	2	0	0.08196721	0.04918033	0.04918033	0.05464481
melitaea_didyma	TRINITY_DN15042_c0_g1(+)	didyma.TRINITY_DN15042_c0_g1	NA	130	0	0	130	240	240	0	0	0	0	0.0	0.0	0.0	0.0	63	58	2	3	0	0	0.03174603	0.04761905	0.03968254	0.03968254
melitaea_didyma	TRINITY_DN15043_c0_g1(-)	didyma.TRINITY_DN15043_c0_g1	NA	439	0	0	439	802	798	1	3	0	0	0.00124688	0.00374065	0.00249377	0.00249377	143	136	1	5	1	0	0.01398601	0.04195804	0.02447552	0.02564102
melitaea_didyma	TRINITY_DN15044_c0_g1(-)	didyma.TRINITY_DN15044_c0_g1	NA	203	0	0	203	369	368	0	0	1	0	0.00271003	0.00271003	0.00135501	0.00180668	76	74	0	1	0	1	0.0	0.01315789	0.01973684	0.01535087
melitaea_didyma	TRINITY_DN15046_c0_g1(+)	didyma.TRINITY_DN15046_c0_g1	OG0002080	283	0	0	283	528	528	0	0	0	0	0.0	0.0	0.0	0.0	124	116	3	1	4	0	0.05645161	0.04032258	0.03225806	0.0376344
melitaea_didyma	TRINITY_DN15047_c0_g1(-)	didyma.TRINITY_DN15047_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN15049_c1_g2(+)	didyma.TRINITY_DN15049_c1_g2	NA	128	0	0	128	233	232	1	0	0	0	0.00429185	0.0	0.00214592	0.00214592	46	40	4	0	1	1	0.10869565	0.02173913	0.07608696	0.07246377
melitaea_didyma	TRINITY_DN15050_c0_g1(+)	didyma.TRINITY_DN15050_c0_g1	NA	155	1	0	154	267	256	7	3	0	1	0.02621723	0.01123596	0.02247191	0.02122347	35	33	1	1	0	0	0.02857143	0.02857143	0.02857143	0.02857143
melitaea_didyma	TRINITY_DN15052_c0_g1(+)	didyma.TRINITY_DN15052_c0_g1	NA	213	0	1	212	401	395	2	3	1	0	0.0074813	0.00997506	0.0074813	0.00789693	78	76	0	1	1	0	0.01282051	0.02564103	0.01282051	0.01495726
melitaea_didyma	TRINITY_DN15053_c0_g1(+)	didyma.TRINITY_DN15053_c0_g1	NA	76	0	0	76	135	131	0	3	0	1	0.0	0.02222222	0.01851852	0.01604938	30	27	0	1	0	2	0.0	0.03333333	0.08333333	0.06111111
melitaea_didyma	TRINITY_DN15054_c0_g1(-)	didyma.TRINITY_DN15054_c0_g1	NA	17	0	0	17	28	28	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	0	1	0	0.11111111	0.11111111	0.05555556	0.07407408
melitaea_didyma	TRINITY_DN15055_c0_g1(+)	didyma.TRINITY_DN15055_c0_g1	NA	300	0	0	300	520	519	0	0	1	0	0.00192308	0.00192308	0.00096154	0.00128205	97	88	2	4	1	2	0.03092784	0.05154639	0.05670103	0.05154639
melitaea_didyma	TRINITY_DN15056_c0_g1(+)	didyma.TRINITY_DN15056_c0_g1	NA	394	0	1	393	720	705	11	2	1	1	0.01666667	0.00416667	0.01111111	0.01087963	135	129	4	1	1	0	0.03703704	0.01481481	0.02222222	0.02345679
melitaea_didyma	TRINITY_DN15057_c0_g1(+)	didyma.TRINITY_DN15057_c0_g1	OG0002281	544	0	0	544	1026	1026	0	0	0	0	0.0	0.0	0.0	0.0	293	281	8	3	1	0	0.03071672	0.01365188	0.02047782	0.02104665
melitaea_didyma	TRINITY_DN15058_c0_g1(+)	didyma.TRINITY_DN15058_c0_g1	NA	502	0	0	502	955	951	3	0	0	1	0.00314136	0.0	0.0026178	0.00226876	207	197	3	4	0	3	0.01449275	0.01932367	0.03140097	0.02657005
melitaea_didyma	TRINITY_DN15060_c0_g1(+)	didyma.TRINITY_DN15060_c0_g1	NA	241	0	0	241	455	455	0	0	0	0	0.0	0.0	0.0	0.0	88	85	1	0	2	0	0.03409091	0.02272727	0.01704545	0.02083333
melitaea_didyma	TRINITY_DN15060_c0_g3(+)	didyma.TRINITY_DN15060_c0_g3	NA	58	0	0	58	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN15061_c0_g1(+)	didyma.TRINITY_DN15061_c0_g1	NA	175	0	0	175	325	323	1	1	0	0	0.00307692	0.00307692	0.00307692	0.00307692	64	62	1	1	0	0	0.015625	0.015625	0.015625	0.015625
melitaea_didyma	TRINITY_DN15062_c0_g1(+)	didyma.TRINITY_DN15062_c0_g1	NA	28	0	0	28	53	53	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN15063_c0_g1(+)	didyma.TRINITY_DN15063_c0_g1	NA	284	0	2	282	496	491	4	1	0	0	0.00806452	0.00201613	0.00504032	0.00504032	109	98	4	2	4	1	0.0733945	0.05504587	0.05504587	0.05810397
melitaea_didyma	TRINITY_DN15065_c0_g1(-)	didyma.TRINITY_DN15065_c0_g1	NA	167	0	0	167	314	310	0	0	0	4	0.0	0.0	0.01273885	0.00849257	78	77	0	0	0	1	0.0	0.0	0.01282051	0.00854701
melitaea_didyma	TRINITY_DN15067_c0_g1(+)	didyma.TRINITY_DN15067_c0_g1	NA	487	0	0	487	918	914	2	2	0	0	0.00217865	0.00217865	0.00217865	0.00217865	201	191	2	4	4	0	0.02985075	0.039801	0.02487562	0.02819237
melitaea_didyma	TRINITY_DN15069_c1_g1(+)	didyma.TRINITY_DN15069_c1_g1	NA	56	0	0	56	106	104	0	2	0	0	0.0	0.01886792	0.00943396	0.00943396	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN15070_c0_g1(-)	didyma.TRINITY_DN15070_c0_g1	NA	109	0	0	109	187	187	0	0	0	0	0.0	0.0	0.0	0.0	37	33	2	0	0	2	0.05405405	0.0	0.08108108	0.06306306
melitaea_didyma	TRINITY_DN15071_c0_g1(-)	didyma.TRINITY_DN15071_c0_g1	NA	448	0	0	448	843	834	2	2	4	1	0.00711744	0.00711744	0.0059312	0.00632661	139	135	2	0	1	1	0.02158273	0.00719424	0.01798561	0.01678657
melitaea_didyma	TRINITY_DN15075_c0_g1(+)	didyma.TRINITY_DN15075_c0_g1	NA	440	0	1	439	782	776	1	5	0	0	0.00127877	0.00639386	0.00383632	0.00383632	165	153	5	3	0	4	0.03030303	0.01818182	0.04848485	0.04040404
melitaea_didyma	TRINITY_DN15077_c0_g1(+)	didyma.TRINITY_DN15077_c0_g1	OG0001422	215	1	0	214	397	396	1	0	0	0	0.00251889	0.0	0.00125945	0.00125945	100	96	2	0	2	0	0.04	0.02	0.02	0.02333333
melitaea_didyma	TRINITY_DN15078_c0_g1(+)	didyma.TRINITY_DN15078_c0_g1	NA	271	0	0	271	498	498	0	0	0	0	0.0	0.0	0.0	0.0	105	94	0	3	8	0	0.07619048	0.1047619	0.05238095	0.06507936
melitaea_didyma	TRINITY_DN15080_c0_g1(-)	didyma.TRINITY_DN15080_c0_g1	NA	130	0	0	130	246	245	0	1	0	0	0.0	0.00406504	0.00203252	0.00203252	45	43	1	0	0	1	0.02222222	0.0	0.03333333	0.02592592
melitaea_didyma	TRINITY_DN15081_c0_g1(-)	didyma.TRINITY_DN15081_c0_g1	NA	235	0	1	234	448	443	2	1	2	0	0.00892857	0.00669643	0.00558036	0.00632441	80	77	1	0	2	0	0.0375	0.025	0.01875	0.02291667
melitaea_didyma	TRINITY_DN15082_c0_g1(+)	didyma.TRINITY_DN15082_c0_g1	NA	262	2	0	260	458	447	0	6	5	0	0.01091703	0.02401747	0.01200873	0.01382824	118	113	2	0	3	0	0.04237288	0.02542373	0.02118644	0.02542373
melitaea_didyma	TRINITY_DN15083_c0_g1(+)	didyma.TRINITY_DN15083_c0_g1	NA	164	0	0	164	309	309	0	0	0	0	0.0	0.0	0.0	0.0	68	64	1	2	0	1	0.01470588	0.02941176	0.03676471	0.03186275
melitaea_didyma	TRINITY_DN15084_c0_g1(+)	didyma.TRINITY_DN15084_c0_g1	NA	9	0	0	9	15	15	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
